Scheme_Code,Scheme_Name,ISIN_Div_Payout_or_Growth,ISIN_Div_Reinvestment,Net_Asset_Value,Date
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,989.3362,01-Jul-2019
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,961.9166,01-Oct-2019
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,980.376,01-Jan-2020
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1004.7922,01-Jul-2020
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1004.0954,01-Oct-2020
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1006.7456,01-Jan-2021
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1009.0262,01-Jul-2021
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1009.5417,01-Oct-2021
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1011.1061,01-Jul-2022
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1014.8967,01-Jan-2024
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1016.496,01-Jul-2024
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1016.496,01-Jul-2024
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1017.215,01-Oct-2024
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1018.1162,01-Jan-2025
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1019.797,01-Jul-2025
143499,NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,INF204K01UF5,INF204K01UG3,1020.7079,01-Oct-2025
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1006.0476,01-Oct-2018
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1007.6926,01-Jan-2019
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1001.9407,01-Jul-2019
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,977.6242,01-Oct-2019
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,996.385,01-Jan-2020
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1009.6073,01-Jul-2020
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1008.6538,01-Oct-2020
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1006.9264,01-Jan-2021
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1016.4201,01-Jul-2021
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1011.4506,01-Oct-2021
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1012.8217,01-Jul-2022
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1012.8056,01-Jan-2024
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1012.815,01-Jul-2024
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1012.815,01-Jul-2024
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1012.8511,01-Oct-2024
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1012.9158,01-Jan-2025
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1011.519,01-Jul-2025
143496,NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,INF204K01UH1,INF204K01UI9,1011.7827,01-Oct-2025
147673,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,,INF204KB18H5,16.3263,01-Oct-2019
147673,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,,INF204KB18H5,12.3648,01-Jan-2020
147673,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,,INF204KB18H5,12.3648,01-Jul-2020
147673,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,,INF204KB18H5,12.3648,01-Oct-2020
147673,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,,INF204KB18H5,9.9879,01-Jan-2021
147673,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,,INF204KB18H5,0,01-Jul-2021
147673,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,,INF204KB18H5,0,01-Oct-2021
147681,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,,INF204KB11H0,16.3308,01-Oct-2019
147681,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,,INF204KB11H0,12.3682,01-Jan-2020
147681,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,,INF204KB11H0,12.3682,01-Jul-2020
147681,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,,INF204KB11H0,12.3682,01-Oct-2020
147681,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,,INF204KB11H0,9.9907,01-Jan-2021
147681,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,,INF204KB11H0,0,01-Jul-2021
147681,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,,INF204KB11H0,0,01-Oct-2021
147675,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,INF204KB10H2,,45.5291,01-Oct-2019
147675,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,INF204KB10H2,,34.4818,01-Jan-2020
147675,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,INF204KB10H2,,34.4818,01-Jul-2020
147675,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,INF204KB10H2,,34.4818,01-Oct-2020
147675,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,INF204KB10H2,,27.8533,01-Jan-2021
147675,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,INF204KB10H2,,0,01-Jul-2021
147675,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,INF204KB10H2,,0,01-Oct-2021
147676,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,INF204KB12H8,INF204KB13H6,14.742,01-Oct-2019
147676,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,INF204KB12H8,INF204KB13H6,11.1649,01-Jan-2020
147676,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,INF204KB12H8,INF204KB13H6,11.1649,01-Jul-2020
147676,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,INF204KB12H8,INF204KB13H6,11.1649,01-Oct-2020
147676,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,INF204KB12H8,INF204KB13H6,9.0187,01-Jan-2021
147676,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,INF204KB12H8,INF204KB13H6,0,01-Jul-2021
147676,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,INF204KB12H8,INF204KB13H6,0,01-Oct-2021
147677,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,INF204KB14H4,INF204KB15H1,15.1209,01-Oct-2019
147677,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,INF204KB14H4,INF204KB15H1,11.4519,01-Jan-2020
147677,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,INF204KB14H4,INF204KB15H1,11.4519,01-Jul-2020
147677,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,INF204KB14H4,INF204KB15H1,11.4519,01-Oct-2020
147677,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,INF204KB14H4,INF204KB15H1,9.2505,01-Jan-2021
147677,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,INF204KB14H4,INF204KB15H1,0,01-Jul-2021
147677,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,INF204KB14H4,INF204KB15H1,0,01-Oct-2021
147682,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,,INF204KB16H9,16.025,01-Oct-2019
147682,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,,INF204KB16H9,12.1366,01-Jan-2020
147682,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,,INF204KB16H9,12.1366,01-Jul-2020
147682,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,,INF204KB16H9,12.1366,01-Oct-2020
147682,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,,INF204KB16H9,9.8036,01-Jan-2021
147682,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,,INF204KB16H9,0,01-Jul-2021
147682,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,,INF204KB16H9,0,01-Oct-2021
147674,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,INF204KB17H7,,43.1857,01-Oct-2019
147674,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,INF204KB17H7,,32.707,01-Jan-2020
147674,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,INF204KB17H7,,32.707,01-Jul-2020
147674,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,INF204KB17H7,,32.707,01-Oct-2020
147674,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,INF204KB17H7,,26.4197,01-Jan-2021
147674,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,INF204KB17H7,,0,01-Jul-2021
147674,Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,INF204KB17H7,,0,01-Oct-2021
147678,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,INF204KB19H3,INF204KB10I0,14.7315,01-Oct-2019
147678,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,INF204KB19H3,INF204KB10I0,11.157,01-Jan-2020
147678,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,INF204KB19H3,INF204KB10I0,11.157,01-Jul-2020
147678,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,INF204KB19H3,INF204KB10I0,11.157,01-Oct-2020
147678,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,INF204KB19H3,INF204KB10I0,9.0123,01-Jan-2021
147678,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,INF204KB19H3,INF204KB10I0,0,01-Jul-2021
147678,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,INF204KB19H3,INF204KB10I0,0,01-Oct-2021
147679,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,INF204KB11I8,INF204KB12I6,14.972,01-Oct-2019
147679,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,INF204KB11I8,INF204KB12I6,11.3392,01-Jan-2020
147679,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,INF204KB11I8,INF204KB12I6,11.3392,01-Jul-2020
147679,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,INF204KB11I8,INF204KB12I6,11.3392,01-Oct-2020
147679,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,INF204KB11I8,INF204KB12I6,9.1594,01-Jan-2021
147679,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,INF204KB11I8,INF204KB12I6,0,01-Jul-2021
147679,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,INF204KB11I8,INF204KB12I6,0,01-Oct-2021
147680,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,,INF204KB13I4,16.0185,01-Oct-2019
147680,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,,INF204KB13I4,12.1317,01-Jan-2020
147680,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,,INF204KB13I4,12.1317,01-Jul-2020
147680,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,,INF204KB13I4,12.1317,01-Oct-2020
147680,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,,INF204KB13I4,9.7996,01-Jan-2021
147680,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,,INF204KB13I4,0,01-Jul-2021
147680,NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,,INF204KB13I4,0,01-Oct-2021
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.5703,01-Oct-2018
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.8289,01-Jan-2019
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1079.1079,01-Jul-2019
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1045.9568,01-Oct-2019
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1066.0288,01-Jan-2020
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.5777,01-Jul-2020
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.9255,01-Oct-2020
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1091.69,01-Jan-2021
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.4376,01-Jul-2021
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1091.69,01-Oct-2021
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1091.69,01-Jul-2022
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.3819,01-Jan-2024
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.492,01-Jul-2024
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.492,01-Jul-2024
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.8773,01-Oct-2024
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1093.1319,01-Jan-2025
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1092.774,01-Jul-2025
143495,NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,,INF204K01UD0,1093.1105,01-Oct-2025
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,2917.1348,01-Oct-2018
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,2986.5535,01-Jan-2019
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3041.2658,01-Jul-2019
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,2973.2807,01-Oct-2019
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3036.2868,01-Jan-2020
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3123.9382,01-Jul-2020
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3151.5501,01-Oct-2020
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3208.0421,01-Jan-2021
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3325.1421,01-Jul-2021
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3447.2154,01-Oct-2021
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3564.2892,01-Jul-2022
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,3954.3975,01-Jan-2024
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,4111.518,01-Jul-2024
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,4111.518,01-Jul-2024
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,4190.6433,01-Oct-2024
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,4270.4682,01-Jan-2025
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,4447.55,01-Jul-2025
143494,Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,INF204K01YH3,,4520.7425,01-Oct-2025
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,2788.0525,01-Oct-2018
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,2848.8667,01-Jan-2019
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,2890.0316,01-Jul-2019
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,2819.8853,01-Oct-2019
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,2873.9977,01-Jan-2020
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,2945.5694,01-Jul-2020
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,2965.8458,01-Oct-2020
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3013.1599,01-Jan-2021
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3110.8194,01-Jul-2021
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3217.9571,01-Oct-2021
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3306.9254,01-Jul-2022
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3625.3329,01-Jan-2024
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3755.994,01-Jul-2024
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3755.994,01-Jul-2024
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3821.0416,01-Oct-2024
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,3886.5865,01-Jan-2025
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,4033.268,01-Jul-2025
143493,Nippon India Ultra Short Duration Fund- Growth Option,INF204K01UE8,,4092.0039,01-Oct-2025
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2016
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jan-2018
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Oct-2018
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jan-2019
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2019
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Oct-2019
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jan-2020
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2020
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Oct-2020
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jan-2021
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2021
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Oct-2021
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2022
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jan-2024
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2024
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2024
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Oct-2024
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jan-2025
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Jul-2025
138342,PGIM India Ultra Short Duration Fund - Daily Dividend,INF223J01FH4,,10.0203,01-Oct-2025
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jul-2016
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jan-2018
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Oct-2018
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jan-2019
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jul-2019
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Oct-2019
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jan-2020
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jul-2020
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Oct-2020
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jan-2021
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jul-2021
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Oct-2021
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jul-2022
138361,PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,,INF223J01QL3,10.0179,01-Jan-2024
